Time,Square,Sawtooth,Noise,Linear,Parabolic,Inverse
5.00,-1.0000,-1.0000,0.1555,0.5000,0.2500,0.1667
5.10,-1.0000,-0.9000,-0.0797,0.5100,0.2601,0.1639
5.20,-1.0000,-0.8000,-0.0524,0.5200,0.2704,0.1613
5.30,-1.0000,-0.7000,0.0423,0.5300,0.2809,0.1587
5.40,-1.0000,-0.6000,-0.2446,0.5400,0.2916,0.1562
5.50,-1.0000,-0.5000,-0.0789,0.5500,0.3025,0.1538
5.60,-1.0000,-0.4000,0.1108,0.5600,0.3136,0.1515
5.70,-1.0000,-0.3000,0.1363,0.5700,0.3249,0.1493
5.80,-1.0000,-0.2000,-0.1005,0.5800,0.3364,0.1471
5.90,-1.0000,-0.1000,0.0730,0.5900,0.3481,0.1449
6.00,-1.0000,0.0000,0.3358,0.6000,0.3600,0.1429
6.10,-1.0000,0.1000,-0.0086,0.6100,0.3721,0.1408
6.20,-1.0000,0.2000,0.0339,0.6200,0.3844,0.1389
6.30,1.0000,0.3000,0.1232,0.6300,0.3969,0.1370
6.40,1.0000,0.4000,0.1795,0.6400,0.4096,0.1351
6.50,1.0000,0.5000,-0.1616,0.6500,0.4225,0.1333
6.60,1.0000,0.6000,0.0188,0.6600,0.4356,0.1316
6.70,1.0000,0.7000,-0.3970,0.6700,0.4489,0.1299
6.80,1.0000,0.8000,-0.0673,0.6800,0.4624,0.1282
6.90,1.0000,0.9000,0.0885,0.6900,0.4761,0.1266
7.00,1.0000,-1.0000,-0.0844,0.7000,0.4900,0.1250
7.10,1.0000,-0.9000,-0.0136,0.7100,0.5041,0.1235
7.20,1.0000,-0.8000,-0.0538,0.7200,0.5184,0.1220
7.30,1.0000,-0.7000,0.0504,0.7300,0.5329,0.1205
7.40,1.0000,-0.6000,-0.2571,0.7400,0.5476,0.1190
7.50,1.0000,-0.5000,0.1844,0.7500,0.5625,0.1176
7.60,1.0000,-0.4000,0.2073,0.7600,0.5776,0.1163
7.70,1.0000,-0.3000,0.1151,0.7700,0.5929,0.1149
7.80,1.0000,-0.2000,-0.1259,0.7800,0.6084,0.1136
7.90,1.0000,-0.1000,0.0307,0.7900,0.6241,0.1124
8.00,1.0000,0.0000,-0.2449,0.8000,0.6400,0.1111
8.10,1.0000,0.1000,-0.1061,0.8100,0.6561,0.1099
8.20,1.0000,0.2000,-0.2911,0.8200,0.6724,0.1087
8.30,1.0000,0.3000,-0.0853,0.8300,0.6889,0.1075
8.40,1.0000,0.4000,0.2522,0.8400,0.7056,0.1064
8.50,1.0000,0.5000,0.4936,0.8500,0.7225,0.1053
8.60,1.0000,0.6000,0.3298,0.8600,0.7396,0.1042
8.70,1.0000,0.7000,0.1330,0.8700,0.7569,0.1031
8.80,1.0000,0.8000,-0.0458,0.8800,0.7744,0.1020
8.90,1.0000,0.9000,-0.0329,0.8900,0.7921,0.1010
9.00,1.0000,-1.0000,-0.0438,0.9000,0.8100,0.1000
9.10,1.0000,-0.9000,0.1138,0.9100,0.8281,0.0990
9.20,1.0000,-0.8000,-0.0741,0.9200,0.8464,0.0980
9.30,1.0000,-0.7000,0.1762,0.9300,0.8649,0.0971
9.40,1.0000,-0.6000,-0.0973,0.9400,0.8836,0.0962
9.50,-1.0000,-0.5000,-0.3023,0.9500,0.9025,0.0952
9.60,-1.0000,-0.4000,0.1304,0.9600,0.9216,0.0943
9.70,-1.0000,-0.3000,0.1473,0.9700,0.9409,0.0935
9.80,-1.0000,-0.2000,0.1784,0.9800,0.9604,0.0926
9.90,-1.0000,-0.1000,-0.3216,0.9900,0.9801,0.0917
10.00,-1.0000,0.0000,-0.4813,1.0000,1.0000,0.0909
10.10,-1.0000,0.1000,-0.1227,1.0100,1.0201,0.0901
10.20,-1.0000,0.2000,0.1290,1.0200,1.0404,0.0893
10.30,-1.0000,0.3000,0.1891,1.0300,1.0609,0.0885
10.40,-1.0000,0.4000,0.4142,1.0400,1.0816,0.0877
10.50,-1.0000,0.5000,0.1645,1.0500,1.1025,0.0870
10.60,-1.0000,0.6000,-0.2873,1.0600,1.1236,0.0862
10.70,-1.0000,0.7000,-0.3803,1.0700,1.1449,0.0855
10.80,-1.0000,0.8000,-0.2136,1.0800,1.1664,0.0847
10.90,-1.0000,0.9000,0.1004,1.0900,1.1881,0.0840
11.00,-1.0000,-1.0000,-0.1623,1.1000,1.2100,0.0833
11.10,-1.0000,-0.9000,-0.5165,1.1100,1.2321,0.0826
11.20,-1.0000,-0.8000,-0.1765,1.1200,1.2544,0.0820
11.30,-1.0000,-0.7000,-0.3639,1.1300,1.2769,0.0813
11.40,-1.0000,-0.6000,0.5336,1.1400,1.2996,0.0806
11.50,-1.0000,-0.5000,0.5065,1.1500,1.3225,0.0800
11.60,-1.0000,-0.4000,-0.2284,1.1600,1.3456,0.0794
11.70,-1.0000,-0.3000,-0.0061,1.1700,1.3689,0.0787
11.80,-1.0000,-0.2000,-0.0261,1.1800,1.3924,0.0781
11.90,-1.0000,-0.1000,0.0258,1.1900,1.4161,0.0775
12.00,-1.0000,0.0000,0.0002,1.2000,1.4400,0.0769
12.10,-1.0000,0.1000,0.3120,1.2100,1.4641,0.0763
12.20,-1.0000,0.2000,0.0448,1.2200,1.4884,0.0758
12.30,-1.0000,0.3000,0.2017,1.2300,1.5129,0.0752
12.40,-1.0000,0.4000,0.0279,1.2400,1.5376,0.0746
12.50,-1.0000,0.5000,0.1893,1.2500,1.5625,0.0741
12.60,1.0000,0.6000,-0.2694,1.2600,1.5876,0.0735
12.70,1.0000,0.7000,-0.1055,1.2700,1.6129,0.0730
12.80,1.0000,0.8000,0.0768,1.2800,1.6384,0.0725
12.90,1.0000,0.9000,-0.4027,1.2900,1.6641,0.0719
13.00,1.0000,-1.0000,-0.1195,1.3000,1.6900,0.0714
13.10,1.0000,-0.9000,-0.1274,1.3100,1.7161,0.0709
13.20,1.0000,-0.8000,-0.2034,1.3200,1.7424,0.0704
13.30,1.0000,-0.7000,-0.0513,1.3300,1.7689,0.0699
13.40,1.0000,-0.6000,-0.1359,1.3400,1.7956,0.0694
13.50,1.0000,-0.5000,-0.1801,1.3500,1.8225,0.0690
13.60,1.0000,-0.4000,0.1918,1.3600,1.8496,0.0685
13.70,1.0000,-0.3000,0.3323,1.3700,1.8769,0.0680
13.80,1.0000,-0.2000,-0.0231,1.3800,1.9044,0.0676
13.90,1.0000,-0.1000,-0.2836,1.3900,1.9321,0.0671
14.00,1.0000,0.0000,0.2637,1.4000,1.9600,0.0667
14.10,1.0000,0.1000,0.1663,1.4100,1.9881,0.0662
14.20,1.0000,0.2000,0.1279,1.4200,2.0164,0.0658
14.30,1.0000,0.3000,-0.3289,1.4300,2.0449,0.0654
14.40,1.0000,0.4000,-0.0463,1.4400,2.0736,0.0649
14.50,1.0000,0.5000,0.0420,1.4500,2.1025,0.0645
14.60,1.0000,0.6000,-0.1923,1.4600,2.1316,0.0641
14.70,1.0000,0.7000,-0.1676,1.4700,2.1609,0.0637
14.80,1.0000,0.8000,-0.1220,1.4800,2.1904,0.0633
14.90,1.0000,0.9000,-0.2792,1.4900,2.2201,0.0629
15.00,1.0000,-1.0000,-0.1846,1.5000,2.2500,0.0625
15.10,1.0000,-0.9000,-0.2325,1.5100,2.2801,0.0621
15.20,1.0000,-0.8000,0.0779,1.5200,2.3104,0.0617
15.30,1.0000,-0.7000,0.1893,1.5300,2.3409,0.0613
15.40,1.0000,-0.6000,0.0502,1.5400,2.3716,0.0610
15.50,1.0000,-0.5000,-0.1526,1.5500,2.4025,0.0606
15.60,1.0000,-0.4000,-0.0030,1.5600,2.4336,0.0602
15.70,1.0000,-0.3000,-0.0092,1.5700,2.4649,0.0599
15.80,-1.0000,-0.2000,-0.3065,1.5800,2.4964,0.0595
15.90,-1.0000,-0.1000,0.2068,1.5900,2.5281,0.0592
16.00,-1.0000,0.0000,-0.1462,1.6000,2.5600,0.0588
16.10,-1.0000,0.1000,-0.0856,1.6100,2.5921,0.0585
16.20,-1.0000,0.2000,-0.1995,1.6200,2.6244,0.0581
16.30,-1.0000,0.3000,0.0150,1.6300,2.6569,0.0578
16.40,-1.0000,0.4000,0.0412,1.6400,2.6896,0.0575
16.50,-1.0000,0.5000,0.0886,1.6500,2.7225,0.0571
16.60,-1.0000,0.6000,0.1523,1.6600,2.7556,0.0568
16.70,-1.0000,0.7000,0.2580,1.6700,2.7889,0.0565
16.80,-1.0000,0.8000,-0.1446,1.6800,2.8224,0.0562
16.90,-1.0000,0.9000,-0.1153,1.6900,2.8561,0.0559
17.00,-1.0000,-1.0000,0.1943,1.7000,2.8900,0.0556
17.10,-1.0000,-0.9000,-0.2261,1.7100,2.9241,0.0552
17.20,-1.0000,-0.8000,0.0051,1.7200,2.9584,0.0549
17.30,-1.0000,-0.7000,-0.0821,1.7300,2.9929,0.0546
17.40,-1.0000,-0.6000,0.1435,1.7400,3.0276,0.0543
17.50,-1.0000,-0.5000,0.3933,1.7500,3.0625,0.0541
17.60,-1.0000,-0.4000,-0.0816,1.7600,3.0976,0.0538
17.70,-1.0000,-0.3000,0.1108,1.7700,3.1329,0.0535
17.80,-1.0000,-0.2000,-0.1592,1.7800,3.1684,0.0532
17.90,-1.0000,-0.1000,-0.1117,1.7900,3.2041,0.0529
18.00,-1.0000,0.0000,0.2465,1.8000,3.2400,0.0526
18.10,-1.0000,0.1000,0.0168,1.8100,3.2761,0.0524
18.20,-1.0000,0.2000,-0.0350,1.8200,3.3124,0.0521
18.30,-1.0000,0.3000,-0.0819,1.8300,3.3489,0.0518
18.40,-1.0000,0.4000,-0.1000,1.8400,3.3856,0.0515
18.50,-1.0000,0.5000,0.0387,1.8500,3.4225,0.0513
18.60,-1.0000,0.6000,-0.1512,1.8600,3.4596,0.0510
18.70,-1.0000,0.7000,-0.1065,1.8700,3.4969,0.0508
18.80,-1.0000,0.8000,0.1421,1.8800,3.5344,0.0505
18.90,1.0000,0.9000,-0.0415,1.8900,3.5721,0.0503
19.00,1.0000,-1.0000,0.3611,1.9000,3.6100,0.0500
19.10,1.0000,-0.9000,0.3601,1.9100,3.6481,0.0498
19.20,1.0000,-0.8000,-0.1752,1.9200,3.6864,0.0495
19.30,1.0000,-0.7000,0.0994,1.9300,3.7249,0.0493
19.40,1.0000,-0.6000,-0.0379,1.9400,3.7636,0.0490
19.50,1.0000,-0.5000,0.0423,1.9500,3.8025,0.0488
19.60,1.0000,-0.4000,-0.2327,1.9600,3.8416,0.0485
19.70,1.0000,-0.3000,-0.2500,1.9700,3.8809,0.0483
19.80,1.0000,-0.2000,0.0880,1.9800,3.9204,0.0481
19.90,1.0000,-0.1000,0.1705,1.9900,3.9601,0.0478
